realization,region,DD_sem_ref_time-mean,ci_name,ci_frequency,standard_name,units,mid_month
nan_GERICS_nan_nan_nan_nan_sem_DD,12061_Dahme-Spreewald,64.20226,DD,sem,days_with_precipitation_amount_below_threshold,days,4
nan_GERICS_nan_nan_nan_nan_sem_DD,12061_Dahme-Spreewald,64.28446,DD,sem,days_with_precipitation_amount_below_threshold,days,7
nan_GERICS_nan_nan_nan_nan_sem_DD,12061_Dahme-Spreewald,64.007645,DD,sem,days_with_precipitation_amount_below_threshold,days,10
nan_GERICS_nan_nan_nan_nan_sem_DD,12062_Elbe-Elster,58.91661,DD,sem,days_with_precipitation_amount_below_threshold,days,1
nan_GERICS_nan_nan_nan_nan_sem_DD,12062_Elbe-Elster,64.32232,DD,sem,days_with_precipitation_amount_below_threshold,days,4
nan_GERICS_nan_nan_nan_nan_sem_DD,12062_Elbe-Elster,63.091183,DD,sem,days_with_precipitation_amount_below_threshold,days,7
nan_GERICS_nan_nan_nan_nan_sem_DD,12062_Elbe-Elster,63.283817,DD,sem,days_with_precipitation_amount_below_threshold,days,10
nan_GERICS_nan_nan_nan_nan_sem_DD,12063_Havelland,58.827656,DD,sem,days_with_precipitation_amount_below_threshold,days,1
nan_GERICS_nan_nan_nan_nan_sem_DD,12063_Havelland,64.00688,DD,sem,days_with_precipitation_amount_below_threshold,days,4
nan_GERICS_nan_nan_nan_nan_sem_DD,12063_Havelland,63.29716,DD,sem,days_with_precipitation_amount_below_threshold,days,7
nan_GERICS_nan_nan_nan_nan_sem_DD,12063_Havelland,63.68707,DD,sem,days_with_precipitation_amount_below_threshold,days,10
nan_GERICS_nan_nan_nan_nan_sem_DD,12064_Märkisch-Oderland,59.42318,DD,sem,days_with_precipitation_amount_below_threshold,days,1
nan_GERICS_nan_nan_nan_nan_sem_DD,12064_Märkisch-Oderland,65.033714,DD,sem,days_with_precipitation_amount_below_threshold,days,4
nan_GERICS_nan_nan_nan_nan_sem_DD,12064_Märkisch-Oderland,64.249344,DD,sem,days_with_precipitation_amount_below_threshold,days,7
nan_GERICS_nan_nan_nan_nan_sem_DD,12064_Märkisch-Oderland,64.59053,DD,sem,days_with_precipitation_amount_below_threshold,days,10
nan_GERICS_nan_nan_nan_nan_sem_DD,12065_Oberhavel,57.9901,DD,sem,days_with_precipitation_amount_below_threshold,days,1
nan_GERICS_nan_nan_nan_nan_sem_DD,12065_Oberhavel,63.567524,DD,sem,days_with_precipitation_amount_below_threshold,days,4
nan_GERICS_nan_nan_nan_nan_sem_DD,12065_Oberhavel,62.89379,DD,sem,days_with_precipitation_amount_below_threshold,days,7
nan_GERICS_nan_nan_nan_nan_sem_DD,12065_Oberhavel,62.798485,DD,sem,days_with_precipitation_amount_below_threshold,days,10
nan_GERICS_nan_nan_nan_nan_sem_DD,12066_Oberspreewald-Lausitz,57.792545,DD,sem,days_with_precipitation_amount_below_threshold,days,1
nan_GERICS_nan_nan_nan_nan_sem_DD,12066_Oberspreewald-Lausitz,63.51528,DD,sem,days_with_precipitation_amount_below_threshold,days,4
nan_GERICS_nan_nan_nan_nan_sem_DD,12066_Oberspreewald-Lausitz,62.741077,DD,sem,days_with_precipitation_amount_below_threshold,days,7
nan_GERICS_nan_nan_nan_nan_sem_DD,12066_Oberspreewald-Lausitz,62.814762,DD,sem,days_with_precipitation_amount_below_threshold,days,10
nan_GERICS_nan_nan_nan_nan_sem_DD,12067_Oder-Spree,58.563065,DD,sem,days_with_precipitation_amount_below_threshold,days,1
nan_GERICS_nan_nan_nan_nan_sem_DD,12067_Oder-Spree,64.26668,DD,sem,days_with_precipitation_amount_below_threshold,days,4
nan_GERICS_nan_nan_nan_nan_sem_DD,12067_Oder-Spree,64.427986,DD,sem,days_with_precipitation_amount_below_threshold,days,7
nan_GERICS_nan_nan_nan_nan_sem_DD,12067_Oder-Spree,63.869984,DD,sem,days_with_precipitation_amount_below_threshold,days,10
nan_GERICS_nan_nan_nan_nan_sem_DD,12068_Ostprignitz-Ruppin,57.93316,DD,sem,days_with_precipitation_amount_below_threshold,days,1
nan_GERICS_nan_nan_nan_nan_sem_DD,12068_Ostprignitz-Ruppin,63.59287,DD,sem,days_with_precipitation_amount_below_threshold,days,4
nan_GERICS_nan_nan_nan_nan_sem_DD,12068_Ostprignitz-Ruppin,63.216938,DD,sem,days_with_precipitation_amount_below_threshold,days,7
nan_GERICS_nan_nan_nan_nan_sem_DD,12068_Ostprignitz-Ruppin,62.60547,DD,sem,days_with_precipitation_amount_below_threshold,days,10
nan_GERICS_nan_nan_nan_nan_sem_DD,12069_Potsdam-Mittelmark,58.57579,DD,sem,days_with_precipitation_amount_below_threshold,days,1
nan_GERICS_nan_nan_nan_nan_sem_DD,12069_Potsdam-Mittelmark,63.90119,DD,sem,days_with_precipitation_amount_below_threshold,days,4
nan_GERICS_nan_nan_nan_nan_sem_DD,12069_Potsdam-Mittelmark,63.854927,DD,sem,days_with_precipitation_amount_below_threshold,days,7
nan_GERICS_nan_nan_nan_nan_sem_DD,12069_Potsdam-Mittelmark,63.812355,DD,sem,days_with_precipitation_amount_below_threshold,days,10
nan_GERICS_nan_nan_nan_nan_sem_DD,12070_Prignitz,56.73863,DD,sem,days_with_precipitation_amount_below_threshold,days,1
nan_GERICS_nan_nan_nan_nan_sem_DD,12070_Prignitz,62.973038,DD,sem,days_with_precipitation_amount_below_threshold,days,4
nan_GERICS_nan_nan_nan_nan_sem_DD,12070_Prignitz,61.739807,DD,sem,days_with_precipitation_amount_below_threshold,days,7
nan_GERICS_nan_nan_nan_nan_sem_DD,12070_Prignitz,60.676453,DD,sem,days_with_precipitation_amount_below_threshold,days,10
nan_GERICS_nan_nan_nan_nan_sem_DD,12071_Spree-Neiße,57.691113,DD,sem,days_with_precipitation_amount_below_threshold,days,1
nan_GERICS_nan_nan_nan_nan_sem_DD,12071_Spree-Neiße,63.880905,DD,sem,days_with_precipitation_amount_below_threshold,days,4
nan_GERICS_nan_nan_nan_nan_sem_DD,12071_Spree-Neiße,62.933983,DD,sem,days_with_precipitation_amount_below_threshold,days,7
nan_GERICS_nan_nan_nan_nan_sem_DD,12071_Spree-Neiße,63.059937,DD,sem,days_with_precipitation_amount_below_threshold,days,10
nan_GERICS_nan_nan_nan_nan_sem_DD,12072_Teltow-Fläming,59.20461,DD,sem,days_with_precipitation_amount_below_threshold,days,1
nan_GERICS_nan_nan_nan_nan_sem_DD,12072_Teltow-Fläming,64.46654,DD,sem,days_with_precipitation_amount_below_threshold,days,4
nan_GERICS_nan_nan_nan_nan_sem_DD,12072_Teltow-Fläming,63.977848,DD,sem,days_with_precipitation_amount_below_threshold,days,7
nan_GERICS_nan_nan_nan_nan_sem_DD,12072_Teltow-Fläming,64.278885,DD,sem,days_with_precipitation_amount_below_threshold,days,10
nan_GERICS_nan_nan_nan_nan_sem_DD,12073_Uckermark,59.59344,DD,sem,days_with_precipitation_amount_below_threshold,days,1
nan_GERICS_nan_nan_nan_nan_sem_DD,12073_Uckermark,64.6375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
nan_GERICS_nan_nan_nan_nan_sem_DD,12073_Uckermark,63.422966,DD,sem,days_with_precipitation_amount_below_threshold,days,7
nan_GERICS_nan_nan_nan_nan_sem_DD,12073_Uckermark,62.679523,DD,sem,days_with_precipitation_amount_below_threshold,days,10
nan_GERICS_nan_nan_nan_nan_sem_DD,13003_13072_Region_um_Rostock,56.756264,DD,sem,days_with_precipitation_amount_below_threshold,days,1
nan_GERICS_nan_nan_nan_nan_sem_DD,13003_13072_Region_um_Rostock,63.334908,DD,sem,days_with_precipitation_amount_below_threshold,days,4
nan_GERICS_nan_nan_nan_nan_sem_DD,13003_13072_Region_um_Rostock,61.60306,DD,sem,days_with_precipitation_amount_below_threshold,days,7
nan_GERICS_nan_nan_nan_nan_sem_DD,13003_13072_Region_um_Rostock,58.893112,DD,sem,days_with_precipitation_amount_below_threshold,days,10
nan_GERICS_nan_nan_nan_nan_sem_DD,13003_Rostock,57.619312,DD,sem,days_with_precipitation_amount_below_threshold,days,1
nan_GERICS_nan_nan_nan_nan_sem_DD,13003_Rostock,64.17786,DD,sem,days_with_precipitation_amount_below_threshold,days,4
nan_GERICS_nan_nan_nan_nan_sem_DD,13003_Rostock,61.949104,DD,sem,days_with_precipitation_amount_below_threshold,days,7
nan_GERICS_nan_nan_nan_nan_sem_DD,13003_Rostock,58.44946,DD,sem,days_with_precipitation_amount_below_threshold,days,10
nan_GERICS_nan_nan_nan_nan_sem_DD,13004_13076_13074_Region_um_Schwerin,55.61091,DD,sem,days_with_precipitation_amount_below_threshold,days,1
nan_GERICS_nan_nan_nan_nan_sem_DD,13004_13076_13074_Region_um_Schwerin,61.874004,DD,sem,days_with_precipitation_amount_below_threshold,days,4
nan_GERICS_nan_nan_nan_nan_sem_DD,13004_13076_13074_Region_um_Schwerin,60.78307,DD,sem,days_with_precipitation_amount_below_threshold,days,7
nan_GERICS_nan_nan_nan_nan_sem_DD,13004_13076_13074_Region_um_Schwerin,58.731922,DD,sem,days_with_precipitation_amount_below_threshold,days,10
nan_GERICS_nan_nan_nan_nan_sem_DD,13004_Schwerin,55.768326,DD,sem,days_with_precipitation_amount_below_threshold,days,1
nan_GERICS_nan_nan_nan_nan_sem_DD,13004_Schwerin,62.008892,DD,sem,days_with_precipitation_amount_below_threshold,days,4
nan_GERICS_nan_nan_nan_nan_sem_DD,13004_Schwerin,61.12697,DD,sem,days_with_precipitation_amount_below_threshold,days,7
nan_GERICS_nan_nan_nan_nan_sem_DD,13004_Schwerin,58.77317,DD,sem,days_with_precipitation_amount_below_threshold,days,10
nan_GERICS_nan_nan_nan_nan_sem_DD,13071_Mecklenburgische Seenplatte,57.821568,DD,sem,days_with_precipitation_amount_below_threshold,days,1
nan_GERICS_nan_nan_nan_nan_sem_DD,13071_Mecklenburgische Seenplatte,63.83898,DD,sem,days_with_precipitation_amount_below_threshold,days,4
nan_GERICS_nan_nan_nan_nan_sem_DD,13071_Mecklenburgische Seenplatte,62.428356,DD,sem,days_with_precipitation_amount_below_threshold,days,7
nan_GERICS_nan_nan_nan_nan_sem_DD,13071_Mecklenburgische Seenplatte,61.210354,DD,sem,days_with_precipitation_amount_below_threshold,days,10
nan_GERICS_nan_nan_nan_nan_sem_DD,13072_Rostock,56.71311,DD,sem,days_with_precipitation_amount_below_threshold,days,1
nan_GERICS_nan_nan_nan_nan_sem_DD,13072_Rostock,63.292767,DD,sem,days_with_precipitation_amount_below_threshold,days,4
nan_GERICS_nan_nan_nan_nan_sem_DD,13072_Rostock,61.585747,DD,sem,days_with_precipitation_amount_below_threshold,days,7
nan_GERICS_nan_nan_nan_nan_sem_DD,13072_Rostock,58.915283,DD,sem,days_with_precipitation_amount_below_threshold,days,10
nan_GERICS_nan_nan_nan_nan_sem_DD,13073_Vorpommern-Rügen,56.52636,DD,sem,days_with_precipitation_amount_below_threshold,days,1
nan_GERICS_nan_nan_nan_nan_sem_DD,13073_Vorpommern-Rügen,64.833244,DD,sem,days_with_precipitation_amount_below_threshold,days,4
nan_GERICS_nan_nan_nan_nan_sem_DD,13073_Vorpommern-Rügen,62.796497,DD,sem,days_with_precipitation_amount_below_threshold,days,7
nan_GERICS_nan_nan_nan_nan_sem_DD,13073_Vorpommern-Rügen,58.511333,DD,sem,days_with_precipitation_amount_below_threshold,days,10
nan_GERICS_nan_nan_nan_nan_sem_DD,13074_Nordwestmecklenburg,55.469357,DD,sem,days_with_precipitation_amount_below_threshold,days,1
nan_GERICS_nan_nan_nan_nan_sem_DD,13074_Nordwestmecklenburg,61.95603,DD,sem,days_with_precipitation_amount_below_threshold,days,4
nan_GERICS_nan_nan_nan_nan_sem_DD,13074_Nordwestmecklenburg,60.915142,DD,sem,days_with_precipitation_amount_below_threshold,days,7
nan_GERICS_nan_nan_nan_nan_sem_DD,13074_Nordwestmecklenburg,58.371998,DD,sem,days_with_precipitation_amount_below_threshold,days,10
nan_GERICS_nan_nan_nan_nan_sem_DD,13075_Vorpommern-Greifswald,59.052437,DD,sem,days_with_precipitation_amount_below_threshold,days,1
nan_GERICS_nan_nan_nan_nan_sem_DD,13075_Vorpommern-Greifswald,65.20743,DD,sem,days_with_precipitation_amount_below_threshold,days,4
nan_GERICS_nan_nan_nan_nan_sem_DD,13075_Vorpommern-Greifswald,63.12352,DD,sem,days_with_precipitation_amount_below_threshold,days,7
nan_GERICS_nan_nan_nan_nan_sem_DD,13075_Vorpommern-Greifswald,61.35779,DD,sem,days_with_precipitation_amount_below_threshold,days,10
nan_GERICS_nan_nan_nan_nan_sem_DD,13076_Ludwigslust-Parchim,55.6664,DD,sem,days_with_precipitation_amount_below_threshold,days,1
nan_GERICS_nan_nan_nan_nan_sem_DD,13076_Ludwigslust-Parchim,61.83569,DD,sem,days_with_precipitation_amount_below_threshold,days,4
nan_GERICS_nan_nan_nan_nan_sem_DD,13076_Ludwigslust-Parchim,60.71796,DD,sem,days_with_precipitation_amount_below_threshold,days,7
nan_GERICS_nan_nan_nan_nan_sem_DD,13076_Ludwigslust-Parchim,58.882774,DD,sem,days_with_precipitation_amount_below_threshold,days,10
nan_GERICS_nan_nan_nan_nan_sem_DD,14511_14524_14521_14522_Region_um_Chemnitz,54.693855,DD,sem,days_with_precipitation_amount_below_threshold,days,1
nan_GERICS_nan_nan_nan_nan_sem_DD,14511_14524_14521_14522_Region_um_Chemnitz,58.80295,DD,sem,days_with_precipitation_amount_below_threshold,days,4
nan_GERICS_nan_nan_nan_nan_sem_DD,14511_14524_14521_14522_Region_um_Chemnitz,57.326843,DD,sem,days_with_precipitation_amount_below_threshold,days,7
nan_GERICS_nan_nan_nan_nan_sem_DD,14511_14524_14521_14522_Region_um_Chemnitz,59.58401,DD,sem,days_with_precipitation_amount_below_threshold,days,10
nan_GERICS_nan_nan_nan_nan_sem_DD,14511_Chemnitz,55.299065,DD,sem,days_with_precipitation_amount_below_threshold,days,1
nan_GERICS_nan_nan_nan_nan_sem_DD,14511_Chemnitz,58.67779,DD,sem,days_with_precipitation_amount_below_threshold,days,4
nan_GERICS_nan_nan_nan_nan_sem_DD,14511_Chemnitz,57.039295,DD,sem,days_with_precipitation_amount_below_threshold,days,7
nan_GERICS_nan_nan_nan_nan_sem_DD,14511_Chemnitz,59.558952,DD,sem,days_with_precipitation_amount_below_threshold,days,10
nan_GERICS_nan_nan_nan_nan_sem_DD,14521_Erzgebirgskreis,54.08895,DD,sem,days_with_precipitation_amount_below_threshold,days,1
nan_GERICS_nan_nan_nan_nan_sem_DD,14521_Erzgebirgskreis,58.360546,DD,sem,days_with_precipitation_amount_below_threshold,days,4
nan_GERICS_nan_nan_nan_nan_sem_DD,14521_Erzgebirgskreis,56.31643,DD,sem,days_with_precipitation_amount_below_threshold,days,7
nan_GERICS_nan_nan_nan_nan_sem_DD,14521_Erzgebirgskreis,59.073082,DD,sem,days_with_precipitation_amount_below_threshold,days,10
nan_GERICS_nan_nan_nan_nan_sem_DD,14522_Mittelsachsen,54.604668,DD,sem,days_with_precipitation_amount_below_threshold,days,1
nan_GERICS_nan_nan_nan_nan_sem_DD,14522_Mittelsachsen,59.258198,DD,sem,days_with_precipitation_amount_below_threshold,days,4
nan_GERICS_nan_nan_nan_nan_sem_DD,14522_Mittelsachsen,58.26507,DD,sem,days_with_precipitation_amount_below_threshold,days,7
nan_GERICS_nan_nan_nan_nan_sem_DD,14522_Mittelsachsen,59.827553,DD,sem,days_with_precipitation_amount_below_threshold,days,10
nan_GERICS_nan_nan_nan_nan_sem_DD,14523_Vogtlandkreis,54.265507,DD,sem,days_with_precipitation_amount_below_threshold,days,1
nan_GERICS_nan_nan_nan_nan_sem_DD,14523_Vogtlandkreis,58.217464,DD,sem,days_with_precipitation_amount_below_threshold,days,4
nan_GERICS_nan_nan_nan_nan_sem_DD,14523_Vogtlandkreis,56.776417,DD,sem,days_with_precipitation_amount_below_threshold,days,7
nan_GERICS_nan_nan_nan_nan_sem_DD,14523_Vogtlandkreis,59.567863,DD,sem,days_with_precipitation_amount_below_threshold,days,10
nan_GERICS_nan_nan_nan_nan_sem_DD,14524_Zwickau,55.932583,DD,sem,days_with_precipitation_amount_below_threshold,days,1
nan_GERICS_nan_nan_nan_nan_sem_DD,14524_Zwickau,58.677593,DD,sem,days_with_precipitation_amount_below_threshold,days,4
nan_GERICS_nan_nan_nan_nan_sem_DD,14524_Zwickau,57.267628,DD,sem,days_with_precipitation_amount_below_threshold,days,7
nan_GERICS_nan_nan_nan_nan_sem_DD,14524_Zwickau,60.041737,DD,sem,days_with_precipitation_amount_below_threshold,days,10
nan_GERICS_nan_nan_nan_nan_sem_DD,14612_14627_14625_14628_Region_um_Dresden,55.464718,DD,sem,days_with_precipitation_amount_below_threshold,days,1
nan_GERICS_nan_nan_nan_nan_sem_DD,14612_14627_14625_14628_Region_um_Dresden,61.150803,DD,sem,days_with_precipitation_amount_below_threshold,days,4
nan_GERICS_nan_nan_nan_nan_sem_DD,14612_14627_14625_14628_Region_um_Dresden,59.381016,DD,sem,days_with_precipitation_amount_below_threshold,days,7
nan_GERICS_nan_nan_nan_nan_sem_DD,14612_14627_14625_14628_Region_um_Dresden,60.981735,DD,sem,days_with_precipitation_amount_below_threshold,days,10
nan_GERICS_nan_nan_nan_nan_sem_DD,14612_Dresden,56.68967,DD,sem,days_with_precipitation_amount_below_threshold,days,1
nan_GERICS_nan_nan_nan_nan_sem_DD,14612_Dresden,61.53025,DD,sem,days_with_precipitation_amount_below_threshold,days,4
nan_GERICS_nan_nan_nan_nan_sem_DD,14612_Dresden,58.9689,DD,sem,days_with_precipitation_amount_below_threshold,days,7
nan_GERICS_nan_nan_nan_nan_sem_DD,14612_Dresden,61.692196,DD,sem,days_with_precipitation_amount_below_threshold,days,10
nan_GERICS_nan_nan_nan_nan_sem_DD,14625_Bautzen,54.799942,DD,sem,days_with_precipitation_amount_below_threshold,days,1
nan_GERICS_nan_nan_nan_nan_sem_DD,14625_Bautzen,60.984417,DD,sem,days_with_precipitation_amount_below_threshold,days,4
nan_GERICS_nan_nan_nan_nan_sem_DD,14625_Bautzen,59.495872,DD,sem,days_with_precipitation_amount_below_threshold,days,7
nan_GERICS_nan_nan_nan_nan_sem_DD,14625_Bautzen,60.652714,DD,sem,days_with_precipitation_amount_below_threshold,days,10
nan_GERICS_nan_nan_nan_nan_sem_DD,14626_Görlitz,55.186512,DD,sem,days_with_precipitation_amount_below_threshold,days,1
nan_GERICS_nan_nan_nan_nan_sem_DD,14626_Görlitz,60.725212,DD,sem,days_with_precipitation_amount_below_threshold,days,4
nan_GERICS_nan_nan_nan_nan_sem_DD,14626_Görlitz,59.005196,DD,sem,days_with_precipitation_amount_below_threshold,days,7
nan_GERICS_nan_nan_nan_nan_sem_DD,14626_Görlitz,60.506763,DD,sem,days_with_precipitation_amount_below_threshold,days,10
nan_GERICS_nan_nan_nan_nan_sem_DD,14627_Meißen,57.65641,DD,sem,days_with_precipitation_amount_below_threshold,days,1
nan_GERICS_nan_nan_nan_nan_sem_DD,14627_Meißen,62.850746,DD,sem,days_with_precipitation_amount_below_threshold,days,4
nan_GERICS_nan_nan_nan_nan_sem_DD,14627_Meißen,60.61101,DD,sem,days_with_precipitation_amount_below_threshold,days,7
nan_GERICS_nan_nan_nan_nan_sem_DD,14627_Meißen,62.463547,DD,sem,days_with_precipitation_amount_below_threshold,days,10
nan_GERICS_nan_nan_nan_nan_sem_DD,14628_Sächsische Schweiz-Osterzgebirge,54.267815,DD,sem,days_with_precipitation_amount_below_threshold,days,1
nan_GERICS_nan_nan_nan_nan_sem_DD,14628_Sächsische Schweiz-Osterzgebirge,59.830486,DD,sem,days_with_precipitation_amount_below_threshold,days,4
nan_GERICS_nan_nan_nan_nan_sem_DD,14628_Sächsische Schweiz-Osterzgebirge,58.222378,DD,sem,days_with_precipitation_amount_below_threshold,days,7
nan_GERICS_nan_nan_nan_nan_sem_DD,14628_Sächsische Schweiz-Osterzgebirge,60.02147,DD,sem,days_with_precipitation_amount_below_threshold,days,10
nan_GERICS_nan_nan_nan_nan_sem_DD,14713_14729_14730_Region_um_Leipzig,59.22059,DD,sem,days_with_precipitation_amount_below_threshold,days,1
nan_GERICS_nan_nan_nan_nan_sem_DD,14713_14729_14730_Region_um_Leipzig,63.29277,DD,sem,days_with_precipitation_amount_below_threshold,days,4
nan_GERICS_nan_nan_nan_nan_sem_DD,14713_14729_14730_Region_um_Leipzig,61.982327,DD,sem,days_with_precipitation_amount_below_threshold,days,7
nan_GERICS_nan_nan_nan_nan_sem_DD,14713_14729_14730_Region_um_Leipzig,63.15279,DD,sem,days_with_precipitation_amount_below_threshold,days,10
nan_GERICS_nan_nan_nan_nan_sem_DD,14713_Leipzig,60.4077,DD,sem,days_with_precipitation_amount_below_threshold,days,1
nan_GERICS_nan_nan_nan_nan_sem_DD,14713_Leipzig,63.61025,DD,sem,days_with_precipitation_amount_below_threshold,days,4
nan_GERICS_nan_nan_nan_nan_sem_DD,14713_Leipzig,62.18105,DD,sem,days_with_precipitation_amount_below_threshold,days,7
nan_GERICS_nan_nan_nan_nan_sem_DD,14713_Leipzig,63.816666,DD,sem,days_with_precipitation_amount_below_threshold,days,10
nan_GERICS_nan_nan_nan_nan_sem_DD,14729_Leipzig,58.84369,DD,sem,days_with_precipitation_amount_below_threshold,days,1
nan_GERICS_nan_nan_nan_nan_sem_DD,14729_Leipzig,62.688564,DD,sem,days_with_precipitation_amount_below_threshold,days,4
nan_GERICS_nan_nan_nan_nan_sem_DD,14729_Leipzig,61.036434,DD,sem,days_with_precipitation_amount_below_threshold,days,7
nan_GERICS_nan_nan_nan_nan_sem_DD,14729_Leipzig,62.55586,DD,sem,days_with_precipitation_amount_below_threshold,days,10
nan_GERICS_nan_nan_nan_nan_sem_DD,14730_Nordsachsen,59.351913,DD,sem,days_with_precipitation_amount_below_threshold,days,1
nan_GERICS_nan_nan_nan_nan_sem_DD,14730_Nordsachsen,63.733624,DD,sem,days_with_precipitation_amount_below_threshold,days,4
nan_GERICS_nan_nan_nan_nan_sem_DD,14730_Nordsachsen,62.715828,DD,sem,days_with_precipitation_amount_below_threshold,days,7
nan_GERICS_nan_nan_nan_nan_sem_DD,14730_Nordsachsen,63.53744,DD,sem,days_with_precipitation_amount_below_threshold,days,10
nan_GERICS_nan_nan_nan_nan_sem_DD,15001_15091_15082_Region_um_Dessau-Rolau,59.803734,DD,sem,days_with_precipitation_amount_below_threshold,days,1
nan_GERICS_nan_nan_nan_nan_sem_DD,15001_15091_15082_Region_um_Dessau-Rolau,64.09035,DD,sem,days_with_precipitation_amount_below_threshold,days,4
nan_GERICS_nan_nan_nan_nan_sem_DD,15001_15091_15082_Region_um_Dessau-Rolau,63.963013,DD,sem,days_with_precipitation_amount_below_threshold,days,7
nan_GERICS_nan_nan_nan_nan_sem_DD,15001_15091_15082_Region_um_Dessau-Rolau,64.10331,DD,sem,days_with_precipitation_amount_below_threshold,days,10
nan_GERICS_nan_nan_nan_nan_sem_DD,15001_Dessau-Roßlau,59.750877,DD,sem,days_with_precipitation_amount_below_threshold,days,1
nan_GERICS_nan_nan_nan_nan_sem_DD,15001_Dessau-Roßlau,63.806118,DD,sem,days_with_precipitation_amount_below_threshold,days,4
