region,DD_sem_4C_rcp85_time-mean_ensemble-diff-min,ci_name,ci_frequency,standard_name,units,mid_month
13075_Vorpommern-Greifswald,-2.9062843322753906,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14511_Chemnitz,-4.629753112792969,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14522_Mittelsachsen,-4.753955841064453,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14523_Vogtlandkreis,-4.098838806152344,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14521_Erzgebirgskreis,-3.3042869567871094,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14524_Zwickau,-5.246623992919922,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14612_Dresden,-5.159431457519531,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14626_Görlitz,-3.936969757080078,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14625_Bautzen,-4.421195983886719,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14627_Meißen,-5.246883392333984,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14628_Sächsische Schweiz-Osterzgebirge,-3.704925537109375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14713_Leipzig,-5.451084136962891,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14729_Leipzig,-5.752307891845703,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14730_Nordsachsen,-4.389057159423828,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15001_Dessau-Roßlau,-4.199100494384766,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15082_Anhalt-Bitterfeld,-4.411594390869141,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15091_Wittenberg,-3.7423171997070312,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15002_Halle (Saale),-5.303985595703125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15084_Burgenlandkreis,-4.645244598388672,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15088_Saalekreis,-4.634357452392578,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15087_Mansfeld-Südharz,-2.8063735961914062,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15003_Magdeburg,-3.135478973388672,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15085_Harz,-2.7525863647460938,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15086_Jerichower Land,-4.0055999755859375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15083_Börde,-3.17254638671875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15090_Stendal,-4.19287109375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15089_Salzlandkreis,-3.2478294372558594,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15081_Altmarkkreis Salzwedel,-4.027118682861328,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16051_Erfurt,-4.92254638671875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16052_Gera,-4.40875244140625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16053_Jena,-4.575233459472656,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16054_Suhl,-1.9500541687011719,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16055_Weimar,-4.1693878173828125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16056_Eisenach,-3.9635086059570312,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16061_Eichsfeld,-2.965465545654297,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16062_Nordhausen,-2.4958457946777344,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16063_Wartburgkreis,-3.368450164794922,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16064_Unstrut-Hainich-Kreis,-2.2756996154785156,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16065_Kyffhäuserkreis,-2.2021636962890625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16066_Schmalkalden-Meiningen,-2.5052719116210938,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16067_Gotha,-2.2243919372558594,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16068_Sömmerda,-4.3186492919921875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16069_Hildburghausen,-2.5677337646484375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16070_Ilm-Kreis,-2.398235321044922,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16071_Weimarer Land,-4.170307159423828,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16072_Sonneberg,-2.4402999877929688,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16073_Saalfeld-Rudolstadt,-3.1628646850585938,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16074_Saale-Holzland-Kreis,-4.676609039306641,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16075_Saale-Orla-Kreis,-3.7261619567871094,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16076_Greiz,-4.299427032470703,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16077_Altenburger Land,-5.13616943359375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01001_01059_Region_um_Flensburg,-4.043529510498047,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01002_01057_01058_Region_um_Kiel,-4.646633148193359,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01003_13074_01055_01053_01062_Region_um_Lübeck,-3.8486061096191406,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01004_01058_01060_01057_01002_Region_um_Neumünster,-4.750316619873047,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03101_03157_03154_03151_03102_03158_03103_Region_um_Braunschweig,-3.9045562744140625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03102_03254_03157_03158_03153_03101_Region_um_Salzgitter,-3.875091552734375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03103_03154_03151_Region_um_Wolfsburg,-3.687694549560547,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03401_03458_04011_03251_03461_Region_um_Delmenhorst,-5.406803131103516,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03402_03452_03457_Region_um_Emden,-5.053882598876953,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03403_03458_03451_03461_Region_um_Oldenburg_(Oldenburg),-5.722923278808594,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03404_03459_05566_Region_um_Osnabrück,-5.196247100830078,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03405_03455_Region_um_Wilhelmshaven,-5.732963562011719,DD,sem,days_with_precipitation_amount_below_threshold,days,10
04011_03361_03251_03401_03461_03356_03352_04012_Region_um_Bremen,-5.532447814941406,DD,sem,days_with_precipitation_amount_below_threshold,days,10
04012_03352_03461_Region_um_Bremerhaven,-5.803794860839844,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05111_05162_05158_05112_Region_um_Düsseldorf,-2.8987159729003906,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05112_05114_05119_05117_05170_05158_05111_Region_um_Duisburg,-4.091014862060547,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05113_05119_05117_05513_05512_05158_05911_05954_05562_05513_05916_Region_um_Essen,-4.591983795166016,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05114_05112_05162_05166_05170_Region_um_Krefeld,-2.826831817626953,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05116_05370_05166_05162_Region_um_Mönchengladbach,-1.826202392578125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05117_05112_05158_05119_05113_Region_um_Mülheim_an_der_Ruhr,-4.624580383300781,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05119_05170_05512_05113_05117_05112_Region_um_Oberhausen,-4.524623870849609,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05120_05124_05122_05378_05374_Region_um_Remscheid,-2.7921409606933594,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05122_05158_05124_05378_05120_Region_um_Solingen,-3.4061279296875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05124_05122_05120_05158_05954_05374_Region_um_Wuppertal,-3.2718467712402344,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05314_05382_Region_um_Bonn,-3.3336105346679688,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05316_05315_05378_05158_Region_um_Leverkusen,-2.8496932983398438,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05512_05119_05513_05113_05170_05562_Region_um_Bottrop,-4.534038543701172,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05513_05113_05916_05911_05562_05512_Region_um_Gelsenkirchen,-4.900386810302734,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05515_05566_05558_05570_Region_um_Münster,-4.777599334716797,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05711_05754_05758_05766_Region_um_Bielefeld,-4.778877258300781,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05911_05954_05913_05513_05113_05916_05562_Region_um_Bochum,-4.506980895996094,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05913_05914_05911_05916_05978_05954_05562_Region_um_Dortmund,-4.335182189941406,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05914_05954_05913_05978_05962_Region_um_Hagen,-3.5246505737304688,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05915_05978_05974_05570_05558_Region_um_Hamm,-4.617115020751953,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05916_05513_05562_05911_Region_um_Herne,-4.693897247314453,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06411_06432_06438_Region_um_Darmstadt,-4.38519287109375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06412_06413_06436_06434_06440_06435_06438_06433_Region_um_Frankfurt_am_Main,-2.990386962890625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06413_06438_06435_06412_Region_um_Offenbach_am_Main,-3.6868209838867188,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06414_07315_07339_06439_06436_06433_Region_um_Wiesbaden,-1.8162078857421875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06436_06412_06414_06433_06439_06434_Region_um_Main-Taunus-Kreis,-1.6836204528808594,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06438_06432_06411_06433_06413_06435_06412_09671_Region_um_Offenbach,-3.808544158935547,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06611_06633_03159_Region_um_Kassel,-3.981964111328125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07111_07137_07141_07143_Region_um_Koblenz,-1.9345893859863281,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07211_07235_Region_um_Trier,-1.2333564758300781,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07311_07318_07314_07338_08222_Region_um_Frankenthal_(Pfalz),-4.066822052001953,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07312_07335_07332_Region_um_Kaiserslautern,-1.772613525390625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07313_07337_Region_um_Landau_in_der_Pfalz,-1.8490257263183594,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07314_07311_07338_08222_Region_um_Ludwigshafen_am_Rhein,-4.044273376464844,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07315_07339_06414_06433_Region_um_Mainz,-2.248199462890625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07316_07337_07332_07313_Region_um_Neustadt_an_der_Weinstraße,-1.7737922668457031,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07317_07340_Region_um_Pirmasens,-1.3340492248535156,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07318_07311_07314_07338_08215_08226_08212_Region_um_Speyer,-3.5793724060058594,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07319_07331_07332_06431_07338_07311_07318_07314_Region_um_Worms,-2.7263412475585938,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07320_07340_10045_07317_Region_um_Zweibrücken,-1.1807899475097656,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07338_07311_07318_07314_08222_08226_08215_07334_07337_07313_07316_07332_07319_08221_08212_Region_um_Rhein-Pfalz-Kreis,-3.047557830810547,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08111_08115_08116_08118_08119_Region_um_Stuttgart,-2.8980331420898438,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08121_08125_Region_um_Heilbronn,-3.3276290893554688,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08211_08216_Region_um_Baden-Baden,-3.6872024536132812,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08212_08215_07334_Region_um_Karlsruhe,-3.246837615966797,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08221_08226_08222_Region_um_Heidelberg,-3.8307876586914062,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08222_08221_08226_06431_07338_07311_07318_07314_Region_um_Mannheim,-3.8227806091308594,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08231_08236_08235_Region_um_Pforzheim,-1.9684600830078125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08311_08316_08315_Region_um_Freiburg_im_Breisgau,-2.3765296936035156,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08421_08425_09775_Region_um_Ulm,-2.5745506286621094,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09161_09176_09185_09186_Region_um_Ingolstadt,-3.763019561767578,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09162_09184_09179_09174_Region_um_München,-4.29150390625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09163_09187_Region_um_Rosenheim,-4.351757049560547,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09261_09274_Region_um_Landshut,-4.852485656738281,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09262_09275_Region_um_Passau,-5.894046783447266,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09263_09278_Region_um_Straubing,-5.221500396728516,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09361_09371_Region_um_Amberg,-3.992290496826172,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09362_09375_Region_um_Regensburg,-3.721782684326172,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09363_09374_Region_um_Weiden_in_der_Oberpfalz,-4.336711883544922,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09461_09471_Region_um_Bamberg,-3.3814315795898438,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09462_09472_Region_um_Bayreuth,-3.7733497619628906,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09463_09473_Region_um_Coburg,-3.30145263671875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09464_09475_Region_um_Hof,-2.901508331298828,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09561_09571_Region_um_Ansbach,-3.4583778381347656,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09562_09572_09564_09563_Region_um_Erlangen,-3.63665771484375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09563_09573_09562_09564_Region_um_Fürth,-3.269329071044922,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09564_09563_09574_09565_09573_09572_09576_09562_Region_um_Nürnberg,-3.619915008544922,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09565_09576_09564_Region_um_Schwabach,-3.5702247619628906,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564_Region_um_Fürth,-3.494232177734375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09661_09671_09676_Region_um_Aschaffenburg,-3.5219955444335938,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09662_09678_Region_um_Schweinfurt,-3.5203094482421875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09663_09679_Region_um_Würzburg,-3.316967010498047,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09761_09772_09771_Region_um_Augsburg,-3.6461143493652344,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09762_09777_Region_um_Kaufbeuren,-2.3774070739746094,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09763_09780_Region_um_Kempten_(Allgäu),-1.8260955810546875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09764_09778_08436_Region_um_Memmingen,-2.608051300048828,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09776_08435_08436_09780_09763_Region_um_Lindau_(Bodensee),-1.9014244079589844,DD,sem,days_with_precipitation_amount_below_threshold,days,10
