region,DD_sem_2C_rcp85_time-mean_ensemble-diff-mean,ci_name,ci_frequency,standard_name,units,mid_month
09571_Ansbach,0.9089172,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09572_Erlangen-Höchstadt,0.7927345,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09573_Fürth,0.699678,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09574_Nürnberger Land,0.9632428,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09575_Neustadt a.d. Aisch-Bad Windsheim,0.8873136,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09576_Roth,0.8262655,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09577_Weißenburg-Gunzenhausen,0.9321228,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09661_Aschaffenburg,0.9851228,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09662_Schweinfurt,0.90114045,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09663_Würzburg,0.82127637,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09671_Aschaffenburg,1.1141878,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09672_Bad Kissingen,1.0108032,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09673_Rhön-Grabfeld,0.8855008,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09674_Haßberge,0.86865157,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09675_Kitzingen,0.87429774,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09676_Miltenberg,1.0936848,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09677_Main-Spessart,1.0472053,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09678_Schweinfurt,0.8742626,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09679_Würzburg,0.9265421,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09761_Augsburg,0.9544006,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09762_Kaufbeuren,1.2792002,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09763_Kempten (Allgäu),1.5098029,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09764_Memmingen,1.2365592,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09771_Aichach-Friedberg,0.97517353,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09772_Augsburg,1.0243719,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09773_Dillingen a.d. Donau,0.98953867,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09774_Günzburg,1.0272595,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09775_Neu-Ulm,0.997376,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09776_Lindau (Bodensee),1.5295702,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09777_Ostallgäu,1.3673055,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09778_Unterallgäu,1.1746974,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09779_Donau-Ries,0.9655085,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09780_Oberallgäu,1.439871,DD,sem,days_with_precipitation_amount_below_threshold,days,7
10041_Regionalverband Saarbrücken,1.6824992,DD,sem,days_with_precipitation_amount_below_threshold,days,7
10042_Merzig-Wadern,1.7412072,DD,sem,days_with_precipitation_amount_below_threshold,days,7
10043_Neunkirchen,1.6961985,DD,sem,days_with_precipitation_amount_below_threshold,days,7
10044_Saarlouis,1.625208,DD,sem,days_with_precipitation_amount_below_threshold,days,7
10045_Saarpfalz-Kreis,1.6127776,DD,sem,days_with_precipitation_amount_below_threshold,days,7
10046_St. Wendel,1.6530061,DD,sem,days_with_precipitation_amount_below_threshold,days,7
11000_Berlin,0.048140742,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12051_Brandenburg an der Havel,0.123109184,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12052_Cottbus,0.25651965,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12053_Frankfurt (Oder),0.04326663,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12054_Potsdam,0.04123186,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12060_Barnim,0.18736514,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12061_Dahme-Spreewald,0.17119618,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12062_Elbe-Elster,0.21731788,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12063_Havelland,0.17182374,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12064_Märkisch-Oderland,0.060161658,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12065_Oberhavel,0.17044435,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12066_Oberspreewald-Lausitz,0.2973521,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12067_Oder-Spree,0.086835496,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12068_Ostprignitz-Ruppin,0.2047059,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12069_Potsdam-Mittelmark,0.19518983,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12070_Prignitz,0.15331945,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12071_Spree-Neiße,0.283192,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12072_Teltow-Fläming,0.1825522,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12073_Uckermark,0.14772716,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13003_Rostock,-0.36067387,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13004_Schwerin,0.22639893,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13072_Rostock,-0.053005286,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13076_Ludwigslust-Parchim,0.17807522,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13071_Mecklenburgische Seenplatte,0.0133164385,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13073_Vorpommern-Rügen,-0.41105604,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13074_Nordwestmecklenburg,0.13612634,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13075_Vorpommern-Greifswald,0.0072136596,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14511_Chemnitz,0.5603113,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14522_Mittelsachsen,0.52590346,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14523_Vogtlandkreis,0.67097133,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14521_Erzgebirgskreis,0.7394717,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14524_Zwickau,0.44088402,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14612_Dresden,0.4063839,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14626_Görlitz,0.3998203,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14625_Bautzen,0.42368484,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14627_Meißen,0.3095728,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14628_Sächsische Schweiz-Osterzgebirge,0.5623843,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14713_Leipzig,0.19265465,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14729_Leipzig,0.30039027,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14730_Nordsachsen,0.28112805,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15001_Dessau-Roßlau,0.17968328,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15082_Anhalt-Bitterfeld,0.22684565,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15091_Wittenberg,0.27653003,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15002_Halle (Saale),0.21024698,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15084_Burgenlandkreis,0.4173313,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15088_Saalekreis,0.30053082,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15087_Mansfeld-Südharz,0.34690756,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15003_Magdeburg,0.2929341,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15085_Harz,0.37066972,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15086_Jerichower Land,0.27962887,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15083_Börde,0.3496504,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15090_Stendal,0.28402013,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15089_Salzlandkreis,0.14462581,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15081_Altmarkkreis Salzwedel,0.23798083,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16051_Erfurt,0.40070644,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16052_Gera,0.37109476,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16053_Jena,0.6056992,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16054_Suhl,1.0987834,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16055_Weimar,0.68968046,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16056_Eisenach,0.60575926,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16061_Eichsfeld,0.6027525,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16062_Nordhausen,0.47079623,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16063_Wartburgkreis,0.68377817,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16064_Unstrut-Hainich-Kreis,0.50585663,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16065_Kyffhäuserkreis,0.48440096,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16066_Schmalkalden-Meiningen,0.8716572,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16067_Gotha,0.6563649,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16068_Sömmerda,0.29703087,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16069_Hildburghausen,0.91512126,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16070_Ilm-Kreis,0.7746074,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16071_Weimarer Land,0.62347853,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16072_Sonneberg,0.987135,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16073_Saalfeld-Rudolstadt,0.72088456,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16074_Saale-Holzland-Kreis,0.61481905,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16075_Saale-Orla-Kreis,0.7526796,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16076_Greiz,0.52465314,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16077_Altenburger Land,0.30032638,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01001_01059_Region_um_Flensburg,0.14084545,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01002_01057_01058_Region_um_Kiel,0.21228355,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01003_13074_01055_01053_01062_Region_um_Lübeck,0.1646062,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01004_01058_01060_01057_01002_Region_um_Neumünster,0.23240715,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03101_03157_03154_03151_03102_03158_03103_Region_um_Braunschweig,0.35126528,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03102_03254_03157_03158_03153_03101_Region_um_Salzgitter,0.41907495,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03103_03154_03151_Region_um_Wolfsburg,0.35179693,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03401_03458_04011_03251_03461_Region_um_Delmenhorst,0.3977388,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03402_03452_03457_Region_um_Emden,0.32761323,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03403_03458_03451_03461_Region_um_Oldenburg_(Oldenburg),0.41810754,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03404_03459_05566_Region_um_Osnabrück,0.6659646,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03405_03455_Region_um_Wilhelmshaven,0.35678884,DD,sem,days_with_precipitation_amount_below_threshold,days,7
04011_03361_03251_03401_03461_03356_03352_04012_Region_um_Bremen,0.29876322,DD,sem,days_with_precipitation_amount_below_threshold,days,7
04012_03352_03461_Region_um_Bremerhaven,0.21866006,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05111_05162_05158_05112_Region_um_Düsseldorf,0.97741294,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05112_05114_05119_05117_05170_05158_05111_Region_um_Duisburg,1.0307113,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05113_05119_05117_05513_05512_05158_05911_05954_05562_05513_05916_Region_um_Essen,0.9539435,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05114_05112_05162_05166_05170_Region_um_Krefeld,1.0098075,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05116_05370_05166_05162_Region_um_Mönchengladbach,1.0033809,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05117_05112_05158_05119_05113_Region_um_Mülheim_an_der_Ruhr,1.0186579,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05119_05170_05512_05113_05117_05112_Region_um_Oberhausen,1.0340083,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05120_05124_05122_05378_05374_Region_um_Remscheid,1.1881847,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05122_05158_05124_05378_05120_Region_um_Solingen,1.1120101,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05124_05122_05120_05158_05954_05374_Region_um_Wuppertal,1.1323186,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05314_05382_Region_um_Bonn,1.051529,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05316_05315_05378_05158_Region_um_Leverkusen,1.0471331,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05512_05119_05513_05113_05170_05562_Region_um_Bottrop,0.98986155,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05513_05113_05916_05911_05562_05512_Region_um_Gelsenkirchen,0.91507834,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05515_05566_05558_05570_Region_um_Münster,0.678051,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05711_05754_05758_05766_Region_um_Bielefeld,0.57411516,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05911_05954_05913_05513_05113_05916_05562_Region_um_Bochum,0.89189357,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05913_05914_05911_05916_05978_05954_05562_Region_um_Dortmund,0.8141115,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05914_05954_05913_05978_05962_Region_um_Hagen,0.8787734,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05915_05978_05974_05570_05558_Region_um_Hamm,0.65472704,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05916_05513_05562_05911_Region_um_Herne,0.88387614,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06411_06432_06438_Region_um_Darmstadt,0.9460743,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06412_06413_06436_06434_06440_06435_06438_06433_Region_um_Frankfurt_am_Main,0.9933423,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06413_06438_06435_06412_Region_um_Offenbach_am_Main,1.0359527,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06414_07315_07339_06439_06436_06433_Region_um_Wiesbaden,0.9587112,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06436_06412_06414_06433_06439_06434_Region_um_Main-Taunus-Kreis,0.9892851,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06438_06432_06411_06433_06413_06435_06412_09671_Region_um_Offenbach,1.0171795,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06611_06633_03159_Region_um_Kassel,0.6089292,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07111_07137_07141_07143_Region_um_Koblenz,1.1748923,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07211_07235_Region_um_Trier,1.7615688,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07311_07318_07314_07338_08222_Region_um_Frankenthal_(Pfalz),0.9404984,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07312_07335_07332_Region_um_Kaiserslautern,1.129666,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07313_07337_Region_um_Landau_in_der_Pfalz,1.1120263,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07314_07311_07338_08222_Region_um_Ludwigshafen_am_Rhein,0.9339022,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07315_07339_06414_06433_Region_um_Mainz,0.88126755,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07316_07337_07332_07313_Region_um_Neustadt_an_der_Weinstraße,1.031236,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07317_07340_Region_um_Pirmasens,1.3475372,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07318_07311_07314_07338_08215_08226_08212_Region_um_Speyer,1.1373845,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07319_07331_07332_06431_07338_07311_07318_07314_Region_um_Worms,0.96523404,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07320_07340_10045_07317_Region_um_Zweibrücken,1.4311717,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07338_07311_07318_07314_08222_08226_08215_07334_07337_07313_07316_07332_07319_08221_08212_Region_um_Rhein-Pfalz-Kreis,1.0949422,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08111_08115_08116_08118_08119_Region_um_Stuttgart,1.1531513,DD,sem,days_with_precipitation_amount_below_threshold,days,7
