region,DD_sem_4C_rcp85_time-mean_ensemble-diff-max,ci_name,ci_frequency,standard_name,units,mid_month
12051_Brandenburg an der Havel,7.596870422363281,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12052_Cottbus,7.244098663330078,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12053_Frankfurt (Oder),6.713352203369141,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12054_Potsdam,8.053356170654297,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12060_Barnim,6.890911102294922,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12061_Dahme-Spreewald,6.944286346435547,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12062_Elbe-Elster,7.536594390869141,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12063_Havelland,7.4727630615234375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12064_Märkisch-Oderland,6.860836029052734,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12065_Oberhavel,7.711917877197266,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12066_Oberspreewald-Lausitz,7.605091094970703,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12067_Oder-Spree,6.9239959716796875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12068_Ostprignitz-Ruppin,8.314762115478516,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12069_Potsdam-Mittelmark,7.613033294677734,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12070_Prignitz,9.254352569580078,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12071_Spree-Neiße,7.274169921875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12072_Teltow-Fläming,7.226734161376953,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12073_Uckermark,8.327346801757812,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13003_Rostock,9.89712142944336,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13004_Schwerin,10.986793518066406,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13072_Rostock,9.866474151611328,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13076_Ludwigslust-Parchim,10.149116516113281,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13071_Mecklenburgische Seenplatte,9.139232635498047,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13073_Vorpommern-Rügen,8.990463256835938,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13074_Nordwestmecklenburg,10.58663558959961,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13075_Vorpommern-Greifswald,9.054168701171875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14511_Chemnitz,10.571735382080078,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14522_Mittelsachsen,10.06534194946289,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14523_Vogtlandkreis,9.864234924316406,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14521_Erzgebirgskreis,11.902225494384766,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14524_Zwickau,10.180076599121094,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14612_Dresden,9.775516510009766,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14626_Görlitz,8.592430114746094,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14625_Bautzen,9.1573486328125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14627_Meißen,9.068790435791016,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14628_Sächsische Schweiz-Osterzgebirge,10.08200454711914,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14713_Leipzig,7.978729248046875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14729_Leipzig,8.400699615478516,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14730_Nordsachsen,7.973239898681641,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15001_Dessau-Roßlau,7.3815765380859375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15082_Anhalt-Bitterfeld,7.538928985595703,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15091_Wittenberg,7.2201690673828125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15002_Halle (Saale),7.6631927490234375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15084_Burgenlandkreis,7.98272705078125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15088_Saalekreis,7.719890594482422,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15087_Mansfeld-Südharz,9.435401916503906,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15003_Magdeburg,8.127922058105469,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15085_Harz,9.883644104003906,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15086_Jerichower Land,7.884586334228516,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15083_Börde,8.60971450805664,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15090_Stendal,8.132476806640625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15089_Salzlandkreis,7.446666717529297,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15081_Altmarkkreis Salzwedel,8.647869110107422,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16051_Erfurt,8.23834228515625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16052_Gera,8.517021179199219,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16053_Jena,8.282814025878906,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16054_Suhl,11.641658782958984,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16055_Weimar,8.981941223144531,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16056_Eisenach,11.354053497314453,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16061_Eichsfeld,11.589359283447266,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16062_Nordhausen,10.392524719238281,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16063_Wartburgkreis,10.71651840209961,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16064_Unstrut-Hainich-Kreis,9.968120574951172,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16065_Kyffhäuserkreis,10.260204315185547,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16066_Schmalkalden-Meiningen,10.43240737915039,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16067_Gotha,9.842792510986328,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16068_Sömmerda,8.243343353271484,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16069_Hildburghausen,10.67470932006836,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16070_Ilm-Kreis,10.130184173583984,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16071_Weimarer Land,8.761272430419922,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16072_Sonneberg,11.492473602294922,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16073_Saalfeld-Rudolstadt,9.7315673828125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16074_Saale-Holzland-Kreis,8.386207580566406,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16075_Saale-Orla-Kreis,9.480037689208984,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16076_Greiz,8.982379913330078,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16077_Altenburger Land,8.547569274902344,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01001_01059_Region_um_Flensburg,11.08945083618164,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01002_01057_01058_Region_um_Kiel,11.016731262207031,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01003_13074_01055_01053_01062_Region_um_Lübeck,10.63946533203125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01004_01058_01060_01057_01002_Region_um_Neumünster,11.09823226928711,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03101_03157_03154_03151_03102_03158_03103_Region_um_Braunschweig,9.508975982666016,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03102_03254_03157_03158_03153_03101_Region_um_Salzgitter,9.807228088378906,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03103_03154_03151_Region_um_Wolfsburg,9.557998657226562,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03401_03458_04011_03251_03461_Region_um_Delmenhorst,11.646804809570312,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03402_03452_03457_Region_um_Emden,13.502986907958984,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03403_03458_03451_03461_Region_um_Oldenburg_(Oldenburg),12.019882202148438,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03404_03459_05566_Region_um_Osnabrück,12.584888458251953,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03405_03455_Region_um_Wilhelmshaven,12.808094024658203,DD,sem,days_with_precipitation_amount_below_threshold,days,7
04011_03361_03251_03401_03461_03356_03352_04012_Region_um_Bremen,11.552478790283203,DD,sem,days_with_precipitation_amount_below_threshold,days,7
04012_03352_03461_Region_um_Bremerhaven,11.759693145751953,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05111_05162_05158_05112_Region_um_Düsseldorf,13.051937103271484,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05112_05114_05119_05117_05170_05158_05111_Region_um_Duisburg,13.681865692138672,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05113_05119_05117_05513_05512_05158_05911_05954_05562_05513_05916_Region_um_Essen,13.2435302734375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05114_05112_05162_05166_05170_Region_um_Krefeld,13.595649719238281,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05116_05370_05166_05162_Region_um_Mönchengladbach,13.422645568847656,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05117_05112_05158_05119_05113_Region_um_Mülheim_an_der_Ruhr,13.14974594116211,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05119_05170_05512_05113_05117_05112_Region_um_Oberhausen,13.801319122314453,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05120_05124_05122_05378_05374_Region_um_Remscheid,13.934612274169922,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05122_05158_05124_05378_05120_Region_um_Solingen,13.329643249511719,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05124_05122_05120_05158_05954_05374_Region_um_Wuppertal,13.614280700683594,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05314_05382_Region_um_Bonn,12.906837463378906,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05316_05315_05378_05158_Region_um_Leverkusen,12.940437316894531,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05512_05119_05513_05113_05170_05562_Region_um_Bottrop,13.944271087646484,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05513_05113_05916_05911_05562_05512_Region_um_Gelsenkirchen,13.520137786865234,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05515_05566_05558_05570_Region_um_Münster,12.790462493896484,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05711_05754_05758_05766_Region_um_Bielefeld,12.055065155029297,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05911_05954_05913_05513_05113_05916_05562_Region_um_Bochum,13.024921417236328,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05913_05914_05911_05916_05978_05954_05562_Region_um_Dortmund,12.672393798828125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05914_05954_05913_05978_05962_Region_um_Hagen,12.375370025634766,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05915_05978_05974_05570_05558_Region_um_Hamm,11.999031066894531,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05916_05513_05562_05911_Region_um_Herne,13.640724182128906,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06411_06432_06438_Region_um_Darmstadt,11.814998626708984,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06412_06413_06436_06434_06440_06435_06438_06433_Region_um_Frankfurt_am_Main,11.31649398803711,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06413_06438_06435_06412_Region_um_Offenbach_am_Main,11.141155242919922,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06414_07315_07339_06439_06436_06433_Region_um_Wiesbaden,11.683914184570312,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06436_06412_06414_06433_06439_06434_Region_um_Main-Taunus-Kreis,11.93735122680664,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06438_06432_06411_06433_06413_06435_06412_09671_Region_um_Offenbach,11.388671875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06611_06633_03159_Region_um_Kassel,11.46091079711914,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07111_07137_07141_07143_Region_um_Koblenz,12.334823608398438,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07211_07235_Region_um_Trier,14.91683578491211,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07311_07318_07314_07338_08222_Region_um_Frankenthal_(Pfalz),11.512458801269531,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07312_07335_07332_Region_um_Kaiserslautern,12.457656860351562,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07313_07337_Region_um_Landau_in_der_Pfalz,12.252151489257812,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07314_07311_07338_08222_Region_um_Ludwigshafen_am_Rhein,11.49407958984375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07315_07339_06414_06433_Region_um_Mainz,10.859390258789062,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07316_07337_07332_07313_Region_um_Neustadt_an_der_Weinstraße,11.80362319946289,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07317_07340_Region_um_Pirmasens,13.38250732421875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07318_07311_07314_07338_08215_08226_08212_Region_um_Speyer,12.644264221191406,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07319_07331_07332_06431_07338_07311_07318_07314_Region_um_Worms,11.741741180419922,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07320_07340_10045_07317_Region_um_Zweibrücken,13.631500244140625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07338_07311_07318_07314_08222_08226_08215_07334_07337_07313_07316_07332_07319_08221_08212_Region_um_Rhein-Pfalz-Kreis,12.167404174804688,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08111_08115_08116_08118_08119_Region_um_Stuttgart,13.096790313720703,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08121_08125_Region_um_Heilbronn,13.063129425048828,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08211_08216_Region_um_Baden-Baden,14.783679962158203,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08212_08215_07334_Region_um_Karlsruhe,12.71987533569336,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08221_08226_08222_Region_um_Heidelberg,12.793872833251953,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08222_08221_08226_06431_07338_07311_07318_07314_Region_um_Mannheim,12.490459442138672,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08231_08236_08235_Region_um_Pforzheim,13.117542266845703,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08311_08316_08315_Region_um_Freiburg_im_Breisgau,14.170398712158203,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08421_08425_09775_Region_um_Ulm,12.714645385742188,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09161_09176_09185_09186_Region_um_Ingolstadt,10.739494323730469,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09162_09184_09179_09174_Region_um_München,14.478759765625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09163_09187_Region_um_Rosenheim,18.48849868774414,DD,sem,days_with_precipitation_amount_below_threshold,days,7
