region,DD_sem_3C_rcp85_time-mean_ensemble-diff-mean,ci_name,ci_frequency,standard_name,units,mid_month
12061_Dahme-Spreewald,0.20712006,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12062_Elbe-Elster,0.11863655,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12063_Havelland,0.32934242,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12064_Märkisch-Oderland,0.3509326,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12065_Oberhavel,0.39103764,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12066_Oberspreewald-Lausitz,0.13636853,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12067_Oder-Spree,0.32463744,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12068_Ostprignitz-Ruppin,0.49249768,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12069_Potsdam-Mittelmark,0.38442257,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12070_Prignitz,0.4190263,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12071_Spree-Neiße,0.07721616,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12072_Teltow-Fläming,0.24512702,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12073_Uckermark,0.47562554,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13003_Rostock,-0.003913411,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13004_Schwerin,0.6278299,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13072_Rostock,0.34758592,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13076_Ludwigslust-Parchim,0.4835187,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13071_Mecklenburgische Seenplatte,0.45617282,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13073_Vorpommern-Rügen,0.210201,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13074_Nordwestmecklenburg,0.5481361,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13075_Vorpommern-Greifswald,0.63918287,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14511_Chemnitz,-0.11272263,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14522_Mittelsachsen,0.032610778,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14523_Vogtlandkreis,0.2499043,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14521_Erzgebirgskreis,0.36372563,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14524_Zwickau,-0.13679591,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14612_Dresden,-0.18348084,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14626_Görlitz,0.028266639,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14625_Bautzen,0.122247465,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14627_Meißen,-0.12439808,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14628_Sächsische Schweiz-Osterzgebirge,0.18303949,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14713_Leipzig,-0.044294927,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14729_Leipzig,-0.11602997,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14730_Nordsachsen,0.06873864,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15001_Dessau-Roßlau,0.090544984,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15082_Anhalt-Bitterfeld,0.08182719,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15091_Wittenberg,0.2635937,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15002_Halle (Saale),-0.1847773,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15084_Burgenlandkreis,0.04041565,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15088_Saalekreis,-0.0178833,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15087_Mansfeld-Südharz,0.31736454,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15003_Magdeburg,0.2695196,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15085_Harz,0.5581396,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15086_Jerichower Land,0.30864,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15083_Börde,0.39795476,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15090_Stendal,0.40475845,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15089_Salzlandkreis,0.058749016,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15081_Altmarkkreis Salzwedel,0.45615387,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16051_Erfurt,0.15000293,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16052_Gera,-0.103620894,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16053_Jena,0.28465867,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16054_Suhl,1.6108484,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16055_Weimar,0.3739084,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16056_Eisenach,0.9275442,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16061_Eichsfeld,0.7994591,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16062_Nordhausen,0.6387209,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16063_Wartburgkreis,0.91508067,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16064_Unstrut-Hainich-Kreis,0.6544953,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16065_Kyffhäuserkreis,0.50689775,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16066_Schmalkalden-Meiningen,1.2806607,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16067_Gotha,0.97636133,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16068_Sömmerda,0.054045495,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16069_Hildburghausen,1.2211523,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16070_Ilm-Kreis,1.0273863,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16071_Weimarer Land,0.3455421,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16072_Sonneberg,1.46304,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16073_Saalfeld-Rudolstadt,0.7478638,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16074_Saale-Holzland-Kreis,0.18732874,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16075_Saale-Orla-Kreis,0.48888385,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16076_Greiz,0.052596174,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16077_Altenburger Land,-0.20917149,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01001_01059_Region_um_Flensburg,0.7221373,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01002_01057_01058_Region_um_Kiel,0.533204,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01003_13074_01055_01053_01062_Region_um_Lübeck,0.567565,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01004_01058_01060_01057_01002_Region_um_Neumünster,0.51254195,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03101_03157_03154_03151_03102_03158_03103_Region_um_Braunschweig,0.343495,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03102_03254_03157_03158_03153_03101_Region_um_Salzgitter,0.42855367,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03103_03154_03151_Region_um_Wolfsburg,0.47763765,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03401_03458_04011_03251_03461_Region_um_Delmenhorst,0.663207,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03402_03452_03457_Region_um_Emden,0.63065004,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03403_03458_03451_03461_Region_um_Oldenburg_(Oldenburg),0.692688,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03404_03459_05566_Region_um_Osnabrück,1.042645,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03405_03455_Region_um_Wilhelmshaven,0.6624365,DD,sem,days_with_precipitation_amount_below_threshold,days,10
04011_03361_03251_03401_03461_03356_03352_04012_Region_um_Bremen,0.47982648,DD,sem,days_with_precipitation_amount_below_threshold,days,10
04012_03352_03461_Region_um_Bremerhaven,0.29728264,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05111_05162_05158_05112_Region_um_Düsseldorf,1.5074645,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05112_05114_05119_05117_05170_05158_05111_Region_um_Duisburg,1.4359236,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05113_05119_05117_05513_05512_05158_05911_05954_05562_05513_05916_Region_um_Essen,1.3824053,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05114_05112_05162_05166_05170_Region_um_Krefeld,1.4913023,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05116_05370_05166_05162_Region_um_Mönchengladbach,1.5822296,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05117_05112_05158_05119_05113_Region_um_Mülheim_an_der_Ruhr,1.4590087,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05119_05170_05512_05113_05117_05112_Region_um_Oberhausen,1.394979,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05120_05124_05122_05378_05374_Region_um_Remscheid,1.674619,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05122_05158_05124_05378_05120_Region_um_Solingen,1.5742832,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05124_05122_05120_05158_05954_05374_Region_um_Wuppertal,1.6366657,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05314_05382_Region_um_Bonn,1.3643726,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05316_05315_05378_05158_Region_um_Leverkusen,1.488794,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05512_05119_05513_05113_05170_05562_Region_um_Bottrop,1.3394675,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05513_05113_05916_05911_05562_05512_Region_um_Gelsenkirchen,1.2914011,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05515_05566_05558_05570_Region_um_Münster,1.0733162,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05711_05754_05758_05766_Region_um_Bielefeld,0.9404089,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05911_05954_05913_05513_05113_05916_05562_Region_um_Bochum,1.313973,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05913_05914_05911_05916_05978_05954_05562_Region_um_Dortmund,1.2270187,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05914_05954_05913_05978_05962_Region_um_Hagen,1.4076817,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05915_05978_05974_05570_05558_Region_um_Hamm,0.94815135,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05916_05513_05562_05911_Region_um_Herne,1.2662876,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06411_06432_06438_Region_um_Darmstadt,1.1998901,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06412_06413_06436_06434_06440_06435_06438_06433_Region_um_Frankfurt_am_Main,1.3415809,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06413_06438_06435_06412_Region_um_Offenbach_am_Main,1.343847,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06414_07315_07339_06439_06436_06433_Region_um_Wiesbaden,1.3645314,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06436_06412_06414_06433_06439_06434_Region_um_Main-Taunus-Kreis,1.4914528,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06438_06432_06411_06433_06413_06435_06412_09671_Region_um_Offenbach,1.2801346,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06611_06633_03159_Region_um_Kassel,0.70924336,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07111_07137_07141_07143_Region_um_Koblenz,1.5591385,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07211_07235_Region_um_Trier,2.510942,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07311_07318_07314_07338_08222_Region_um_Frankenthal_(Pfalz),0.89813435,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07312_07335_07332_Region_um_Kaiserslautern,1.6744568,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07313_07337_Region_um_Landau_in_der_Pfalz,1.5603421,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07314_07311_07338_08222_Region_um_Ludwigshafen_am_Rhein,0.89496875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07315_07339_06414_06433_Region_um_Mainz,1.1177682,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07316_07337_07332_07313_Region_um_Neustadt_an_der_Weinstraße,1.4694353,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07317_07340_Region_um_Pirmasens,2.16348,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07318_07311_07314_07338_08215_08226_08212_Region_um_Speyer,1.2172348,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07319_07331_07332_06431_07338_07311_07318_07314_Region_um_Worms,1.1614932,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07320_07340_10045_07317_Region_um_Zweibrücken,2.241332,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07338_07311_07318_07314_08222_08226_08215_07334_07337_07313_07316_07332_07319_08221_08212_Region_um_Rhein-Pfalz-Kreis,1.2750365,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08111_08115_08116_08118_08119_Region_um_Stuttgart,1.254646,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08121_08125_Region_um_Heilbronn,1.2751757,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08211_08216_Region_um_Baden-Baden,1.9143444,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08212_08215_07334_Region_um_Karlsruhe,1.1991504,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08221_08226_08222_Region_um_Heidelberg,1.3364774,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08222_08221_08226_06431_07338_07311_07318_07314_Region_um_Mannheim,1.2341057,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08231_08236_08235_Region_um_Pforzheim,1.7027459,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08311_08316_08315_Region_um_Freiburg_im_Breisgau,2.1380074,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08421_08425_09775_Region_um_Ulm,1.0562588,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09161_09176_09185_09186_Region_um_Ingolstadt,0.6190124,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09162_09184_09179_09174_Region_um_München,0.6838514,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09163_09187_Region_um_Rosenheim,0.6113895,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09261_09274_Region_um_Landshut,0.39645526,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09262_09275_Region_um_Passau,0.21204557,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09263_09278_Region_um_Straubing,0.32135192,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09361_09371_Region_um_Amberg,0.6946582,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09362_09375_Region_um_Regensburg,0.37179312,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09363_09374_Region_um_Weiden_in_der_Oberpfalz,0.7007881,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09461_09471_Region_um_Bamberg,0.85765094,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09462_09472_Region_um_Bayreuth,0.9398001,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09463_09473_Region_um_Coburg,0.9266999,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09464_09475_Region_um_Hof,0.8664782,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09561_09571_Region_um_Ansbach,0.9572039,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09562_09572_09564_09563_Region_um_Erlangen,0.5949621,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09563_09573_09562_09564_Region_um_Fürth,0.5940174,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09564_09563_09574_09565_09573_09572_09576_09562_Region_um_Nürnberg,0.6731827,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09565_09576_09564_Region_um_Schwabach,0.59919035,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564_Region_um_Fürth,0.8024113,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09661_09671_09676_Region_um_Aschaffenburg,1.3002261,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09662_09678_Region_um_Schweinfurt,1.0044914,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09663_09679_Region_um_Würzburg,1.000423,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09761_09772_09771_Region_um_Augsburg,0.75086087,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09762_09777_Region_um_Kaufbeuren,1.2896311,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09763_09780_Region_um_Kempten_(Allgäu),1.796655,DD,sem,days_with_precipitation_amount_below_threshold,days,10
