region,DD_sem_4C_rcp85_time-mean_ensemble-diff-median,ci_name,ci_frequency,standard_name,units,mid_month
12054_Potsdam,1.3745059967041016,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12060_Barnim,1.3921642303466797,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12061_Dahme-Spreewald,1.3413219451904297,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12062_Elbe-Elster,1.4900455474853516,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12063_Havelland,1.4150352478027344,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12064_Märkisch-Oderland,1.3411598205566406,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12065_Oberhavel,1.1585884094238281,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12066_Oberspreewald-Lausitz,1.1679706573486328,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12067_Oder-Spree,1.5575103759765625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12068_Ostprignitz-Ruppin,1.320199966430664,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12069_Potsdam-Mittelmark,1.7214107513427734,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12070_Prignitz,1.3939800262451172,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12071_Spree-Neiße,1.1734237670898438,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12072_Teltow-Fläming,1.4174995422363281,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12073_Uckermark,1.4349250793457031,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13003_Rostock,0.8370780944824219,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13004_Schwerin,1.5396041870117188,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13072_Rostock,1.0329818725585938,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13076_Ludwigslust-Parchim,1.7078628540039062,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13071_Mecklenburgische Seenplatte,1.4522228240966797,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13073_Vorpommern-Rügen,1.1866874694824219,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13074_Nordwestmecklenburg,1.6097564697265625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13075_Vorpommern-Greifswald,1.6982707977294922,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14511_Chemnitz,1.5071086883544922,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14522_Mittelsachsen,1.4545879364013672,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14523_Vogtlandkreis,2.060457229614258,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14521_Erzgebirgskreis,2.074277877807617,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14524_Zwickau,1.2842540740966797,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14612_Dresden,1.098785400390625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14626_Görlitz,1.3063697814941406,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14625_Bautzen,1.1727180480957031,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14627_Meißen,1.2933158874511719,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14628_Sächsische Schweiz-Osterzgebirge,1.747467041015625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14713_Leipzig,1.4286975860595703,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14729_Leipzig,1.5282917022705078,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14730_Nordsachsen,1.5759010314941406,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15001_Dessau-Roßlau,1.3085517883300781,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15082_Anhalt-Bitterfeld,1.3937664031982422,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15091_Wittenberg,1.3847427368164062,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15002_Halle (Saale),1.4583415985107422,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15084_Burgenlandkreis,1.4516468048095703,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15088_Saalekreis,1.2335834503173828,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15087_Mansfeld-Südharz,1.3709392547607422,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15003_Magdeburg,1.3274822235107422,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15085_Harz,1.5550670623779297,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15086_Jerichower Land,1.645517349243164,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15083_Börde,1.4197578430175781,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15090_Stendal,1.4849624633789062,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15089_Salzlandkreis,1.2355022430419922,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15081_Altmarkkreis Salzwedel,1.5399665832519531,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16051_Erfurt,1.7903003692626953,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16052_Gera,1.6504650115966797,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16053_Jena,2.072652816772461,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16054_Suhl,3.533344268798828,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16055_Weimar,1.9475879669189453,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16056_Eisenach,2.186992645263672,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16061_Eichsfeld,1.8027839660644531,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16062_Nordhausen,1.8139152526855469,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16063_Wartburgkreis,2.2469310760498047,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16064_Unstrut-Hainich-Kreis,1.9299983978271484,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16065_Kyffhäuserkreis,2.0205211639404297,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16066_Schmalkalden-Meiningen,2.831846237182617,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16067_Gotha,2.4005489349365234,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16068_Sömmerda,1.5187358856201172,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16069_Hildburghausen,3.024198532104492,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16070_Ilm-Kreis,2.6511669158935547,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16071_Weimarer Land,2.085947036743164,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16072_Sonneberg,3.4429779052734375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16073_Saalfeld-Rudolstadt,2.291942596435547,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16074_Saale-Holzland-Kreis,2.0412826538085938,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16075_Saale-Orla-Kreis,2.5824031829833984,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16076_Greiz,1.8517951965332031,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16077_Altenburger Land,1.5194587707519531,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01001_01059_Region_um_Flensburg,1.9333477020263672,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01002_01057_01058_Region_um_Kiel,1.5895366668701172,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01003_13074_01055_01053_01062_Region_um_Lübeck,1.785593032836914,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01004_01058_01060_01057_01002_Region_um_Neumünster,1.596822738647461,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03101_03157_03154_03151_03102_03158_03103_Region_um_Braunschweig,1.6361827850341797,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03102_03254_03157_03158_03153_03101_Region_um_Salzgitter,1.7163524627685547,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03103_03154_03151_Region_um_Wolfsburg,1.710409164428711,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03401_03458_04011_03251_03461_Region_um_Delmenhorst,1.9571075439453125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03402_03452_03457_Region_um_Emden,2.020822525024414,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03403_03458_03451_03461_Region_um_Oldenburg_(Oldenburg),1.805450439453125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03404_03459_05566_Region_um_Osnabrück,2.2561187744140625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03405_03455_Region_um_Wilhelmshaven,2.040006637573242,DD,sem,days_with_precipitation_amount_below_threshold,days,10
04011_03361_03251_03401_03461_03356_03352_04012_Region_um_Bremen,1.6557388305664062,DD,sem,days_with_precipitation_amount_below_threshold,days,10
04012_03352_03461_Region_um_Bremerhaven,1.6040611267089844,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05111_05162_05158_05112_Region_um_Düsseldorf,2.7398338317871094,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05112_05114_05119_05117_05170_05158_05111_Region_um_Duisburg,2.6892261505126953,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05113_05119_05117_05513_05512_05158_05911_05954_05562_05513_05916_Region_um_Essen,2.7030162811279297,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05114_05112_05162_05166_05170_Region_um_Krefeld,2.6621322631835938,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05116_05370_05166_05162_Region_um_Mönchengladbach,3.0147876739501953,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05117_05112_05158_05119_05113_Region_um_Mülheim_an_der_Ruhr,2.797374725341797,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05119_05170_05512_05113_05117_05112_Region_um_Oberhausen,2.7258129119873047,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05120_05124_05122_05378_05374_Region_um_Remscheid,3.305276870727539,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05122_05158_05124_05378_05120_Region_um_Solingen,3.081563949584961,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05124_05122_05120_05158_05954_05374_Region_um_Wuppertal,3.056692123413086,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05314_05382_Region_um_Bonn,3.0491790771484375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05316_05315_05378_05158_Region_um_Leverkusen,3.093778610229492,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05512_05119_05513_05113_05170_05562_Region_um_Bottrop,2.6727123260498047,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05513_05113_05916_05911_05562_05512_Region_um_Gelsenkirchen,2.5739974975585938,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05515_05566_05558_05570_Region_um_Münster,2.2492141723632812,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05711_05754_05758_05766_Region_um_Bielefeld,2.231241226196289,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05911_05954_05913_05513_05113_05916_05562_Region_um_Bochum,2.645456314086914,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05913_05914_05911_05916_05978_05954_05562_Region_um_Dortmund,2.6446762084960938,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05914_05954_05913_05978_05962_Region_um_Hagen,2.6742305755615234,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05915_05978_05974_05570_05558_Region_um_Hamm,2.2286739349365234,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05916_05513_05562_05911_Region_um_Herne,2.571878433227539,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06411_06432_06438_Region_um_Darmstadt,2.447723388671875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06412_06413_06436_06434_06440_06435_06438_06433_Region_um_Frankfurt_am_Main,2.364391326904297,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06413_06438_06435_06412_Region_um_Offenbach_am_Main,2.682065963745117,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06414_07315_07339_06439_06436_06433_Region_um_Wiesbaden,2.2302322387695312,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06436_06412_06414_06433_06439_06434_Region_um_Main-Taunus-Kreis,2.3514881134033203,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06438_06432_06411_06433_06413_06435_06412_09671_Region_um_Offenbach,2.641050338745117,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06611_06633_03159_Region_um_Kassel,2.2922191619873047,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07111_07137_07141_07143_Region_um_Koblenz,3.0667362213134766,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07211_07235_Region_um_Trier,3.785890579223633,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07311_07318_07314_07338_08222_Region_um_Frankenthal_(Pfalz),2.1469192504882812,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07312_07335_07332_Region_um_Kaiserslautern,2.59356689453125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07313_07337_Region_um_Landau_in_der_Pfalz,2.8446311950683594,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07314_07311_07338_08222_Region_um_Ludwigshafen_am_Rhein,2.148862838745117,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07315_07339_06414_06433_Region_um_Mainz,1.9285049438476562,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07316_07337_07332_07313_Region_um_Neustadt_an_der_Weinstraße,2.5654220581054688,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07317_07340_Region_um_Pirmasens,3.678436279296875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07318_07311_07314_07338_08215_08226_08212_Region_um_Speyer,3.061002731323242,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07319_07331_07332_06431_07338_07311_07318_07314_Region_um_Worms,2.4673500061035156,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07320_07340_10045_07317_Region_um_Zweibrücken,3.8848133087158203,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07338_07311_07318_07314_08222_08226_08215_07334_07337_07313_07316_07332_07319_08221_08212_Region_um_Rhein-Pfalz-Kreis,3.0077266693115234,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08111_08115_08116_08118_08119_Region_um_Stuttgart,3.5482006072998047,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08121_08125_Region_um_Heilbronn,3.206949234008789,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08211_08216_Region_um_Baden-Baden,4.247804641723633,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08212_08215_07334_Region_um_Karlsruhe,3.135141372680664,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08221_08226_08222_Region_um_Heidelberg,2.8129196166992188,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08222_08221_08226_06431_07338_07311_07318_07314_Region_um_Mannheim,2.578542709350586,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08231_08236_08235_Region_um_Pforzheim,3.1317596435546875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08311_08316_08315_Region_um_Freiburg_im_Breisgau,4.14512825012207,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08421_08425_09775_Region_um_Ulm,3.3584861755371094,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09161_09176_09185_09186_Region_um_Ingolstadt,2.7300777435302734,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09162_09184_09179_09174_Region_um_München,3.156301498413086,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09163_09187_Region_um_Rosenheim,3.2085838317871094,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09261_09274_Region_um_Landshut,2.581106185913086,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09262_09275_Region_um_Passau,2.6784000396728516,DD,sem,days_with_precipitation_amount_below_threshold,days,10
