region,DD_sem_2C_rcp85_time-mean_ensemble-diff-median,ci_name,ci_frequency,standard_name,units,mid_month
09262_Passau,-1.761322021484375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09263_Straubing,-1.4377250671386719,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09271_Deggendorf,-1.1156578063964844,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09272_Freyung-Grafenau,-1.2152328491210938,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09273_Kelheim,-1.5929794311523438,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09274_Landshut,-1.6782913208007812,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09275_Passau,-1.6279144287109375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09276_Regen,-1.0429115295410156,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09277_Rottal-Inn,-1.5987663269042969,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09278_Straubing-Bogen,-1.4150924682617188,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09279_Dingolfing-Landau,-1.4259109497070312,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09361_Amberg,-1.0088233947753906,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09362_Regensburg,-1.3865509033203125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09363_Weiden i.d. OPf.,-1.0455436706542969,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09371_Amberg-Sulzbach,-0.7297935485839844,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09372_Cham,-1.007354736328125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09373_Neumarkt i.d. OPf.,-0.7318038940429688,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09374_Neustadt a.d. Waldnaab,-0.970367431640625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09375_Regensburg,-1.158538818359375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09376_Schwandorf,-1.0424232482910156,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09377_Tirschenreuth,-0.8008270263671875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09461_Bamberg,-0.9882125854492188,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09462_Bayreuth,-0.9736480712890625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09463_Coburg,-1.134674072265625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09464_Hof,-0.9707794189453125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09471_Bamberg,-0.632171630859375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09472_Bayreuth,-0.8223648071289062,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09473_Coburg,-0.7975196838378906,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09474_Forchheim,-0.8132781982421875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09475_Hof,-0.74383544921875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09476_Kronach,-0.9206047058105469,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09477_Kulmbach,-1.024688720703125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09478_Lichtenfels,-0.6438789367675781,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09479_Wunsiedel i. Fichtelgebirge,-0.9026603698730469,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09561_Ansbach,-1.1665802001953125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09562_Erlangen,-0.9544448852539062,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09563_Fürth,-0.6575736999511719,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09564_Nürnberg,-1.1394119262695312,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09565_Schwabach,-1.0948753356933594,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09571_Ansbach,-0.8920059204101562,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09572_Erlangen-Höchstadt,-0.9606552124023438,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09573_Fürth,-0.8790512084960938,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09574_Nürnberger Land,-1.00579833984375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09575_Neustadt a.d. Aisch-Bad Windsheim,-0.8153190612792969,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09576_Roth,-0.8979148864746094,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09577_Weißenburg-Gunzenhausen,-0.8296699523925781,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09661_Aschaffenburg,-1.1003570556640625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09662_Schweinfurt,-1.0362472534179688,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09663_Würzburg,-1.1009635925292969,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09671_Aschaffenburg,-0.8472251892089844,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09672_Bad Kissingen,-0.9554939270019531,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09673_Rhön-Grabfeld,-1.1794776916503906,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09674_Haßberge,-0.9181327819824219,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09675_Kitzingen,-0.8269844055175781,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09676_Miltenberg,-0.9681205749511719,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09677_Main-Spessart,-0.7022285461425781,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09678_Schweinfurt,-1.0301513671875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09679_Würzburg,-1.0159683227539062,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09761_Augsburg,-1.7290382385253906,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09762_Kaufbeuren,-2.0037384033203125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09763_Kempten (Allgäu),-1.9368171691894531,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09764_Memmingen,-1.9322395324707031,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09771_Aichach-Friedberg,-1.8465003967285156,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09772_Augsburg,-1.5820121765136719,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09773_Dillingen a.d. Donau,-1.4249496459960938,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09774_Günzburg,-1.6202812194824219,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09775_Neu-Ulm,-1.1204147338867188,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09776_Lindau (Bodensee),-1.602935791015625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09777_Ostallgäu,-1.9790229797363281,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09778_Unterallgäu,-1.8451957702636719,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09779_Donau-Ries,-1.6067962646484375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09780_Oberallgäu,-1.9759101867675781,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10041_Regionalverband Saarbrücken,-0.8425827026367188,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10042_Merzig-Wadern,-0.9383316040039062,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10043_Neunkirchen,-0.8419380187988281,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10044_Saarlouis,-1.0366325378417969,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10045_Saarpfalz-Kreis,-0.8682212829589844,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10046_St. Wendel,-0.9565696716308594,DD,sem,days_with_precipitation_amount_below_threshold,days,4
11000_Berlin,-0.9932022094726562,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12051_Brandenburg an der Havel,-1.0073471069335938,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12052_Cottbus,-1.04840087890625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12053_Frankfurt (Oder),-0.9659385681152344,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12054_Potsdam,-1.042327880859375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12060_Barnim,-1.3148460388183594,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12061_Dahme-Spreewald,-0.9779586791992188,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12062_Elbe-Elster,-1.0441169738769531,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12063_Havelland,-0.8940467834472656,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12064_Märkisch-Oderland,-1.1412010192871094,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12065_Oberhavel,-0.95751953125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12066_Oberspreewald-Lausitz,-1.1302413940429688,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12067_Oder-Spree,-1.057037353515625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12068_Ostprignitz-Ruppin,-1.0487060546875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12069_Potsdam-Mittelmark,-1.2076873779296875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12070_Prignitz,-1.1572799682617188,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12071_Spree-Neiße,-1.0098037719726562,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12072_Teltow-Fläming,-1.0755805969238281,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12073_Uckermark,-0.9017601013183594,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13003_Rostock,-1.1611137390136719,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13004_Schwerin,-0.8213081359863281,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13072_Rostock,-1.2035789489746094,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13076_Ludwigslust-Parchim,-0.9616165161132812,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13071_Mecklenburgische Seenplatte,-0.8396568298339844,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13073_Vorpommern-Rügen,-1.1347808837890625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13074_Nordwestmecklenburg,-0.8439102172851562,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13075_Vorpommern-Greifswald,-1.0679512023925781,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14511_Chemnitz,-0.9990577697753906,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14522_Mittelsachsen,-1.068328857421875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14523_Vogtlandkreis,-1.02655029296875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14521_Erzgebirgskreis,-0.8460044860839844,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14524_Zwickau,-1.0725860595703125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14612_Dresden,-1.2995223999023438,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14626_Görlitz,-1.3921737670898438,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14625_Bautzen,-1.309967041015625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14627_Meißen,-1.2540473937988281,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14628_Sächsische Schweiz-Osterzgebirge,-1.1633338928222656,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14713_Leipzig,-1.4359779357910156,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14729_Leipzig,-1.2317314147949219,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14730_Nordsachsen,-1.0177001953125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15001_Dessau-Roßlau,-1.1886138916015625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15082_Anhalt-Bitterfeld,-1.2731170654296875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15091_Wittenberg,-0.8458175659179688,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15002_Halle (Saale),-1.2563018798828125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15084_Burgenlandkreis,-1.3220329284667969,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15088_Saalekreis,-1.301300048828125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15087_Mansfeld-Südharz,-1.3944282531738281,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15003_Magdeburg,-1.1318702697753906,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15085_Harz,-1.2732200622558594,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15086_Jerichower Land,-1.3759956359863281,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15083_Börde,-1.1713180541992188,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15090_Stendal,-1.0848312377929688,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15089_Salzlandkreis,-1.0377235412597656,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15081_Altmarkkreis Salzwedel,-1.0676956176757812,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16051_Erfurt,-1.4219169616699219,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16052_Gera,-1.3534202575683594,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16053_Jena,-1.2906913757324219,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16054_Suhl,-0.9560737609863281,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16055_Weimar,-1.1475067138671875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16056_Eisenach,-1.0115013122558594,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16061_Eichsfeld,-1.158843994140625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16062_Nordhausen,-1.232574462890625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16063_Wartburgkreis,-0.9950180053710938,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16064_Unstrut-Hainich-Kreis,-1.2876129150390625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16065_Kyffhäuserkreis,-1.4234886169433594,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16066_Schmalkalden-Meiningen,-1.125762939453125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16067_Gotha,-1.1016921997070312,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16068_Sömmerda,-1.3982620239257812,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16069_Hildburghausen,-0.9327926635742188,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16070_Ilm-Kreis,-1.056610107421875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16071_Weimarer Land,-1.1348724365234375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16072_Sonneberg,-0.9403038024902344,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16073_Saalfeld-Rudolstadt,-1.0076904296875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16074_Saale-Holzland-Kreis,-1.1835861206054688,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16075_Saale-Orla-Kreis,-0.974395751953125,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16076_Greiz,-1.0560340881347656,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16077_Altenburger Land,-1.167816162109375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
01001_01059_Region_um_Flensburg,-0.7758026123046875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
01002_01057_01058_Region_um_Kiel,-0.8576927185058594,DD,sem,days_with_precipitation_amount_below_threshold,days,4
01003_13074_01055_01053_01062_Region_um_Lübeck,-0.8533935546875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
01004_01058_01060_01057_01002_Region_um_Neumünster,-0.7761688232421875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03101_03157_03154_03151_03102_03158_03103_Region_um_Braunschweig,-1.1636734008789062,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03102_03254_03157_03158_03153_03101_Region_um_Salzgitter,-1.1885757446289062,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03103_03154_03151_Region_um_Wolfsburg,-1.0145759582519531,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03401_03458_04011_03251_03461_Region_um_Delmenhorst,-0.6607627868652344,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03402_03452_03457_Region_um_Emden,-0.7397651672363281,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03403_03458_03451_03461_Region_um_Oldenburg_(Oldenburg),-0.6552543640136719,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03404_03459_05566_Region_um_Osnabrück,-0.9280357360839844,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03405_03455_Region_um_Wilhelmshaven,-0.7565040588378906,DD,sem,days_with_precipitation_amount_below_threshold,days,4
