region,DD_sem_3C_rcp85_time-mean_ensemble-diff-min,ci_name,ci_frequency,standard_name,units,mid_month
09662_Schweinfurt,-5.679283142089844,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09663_Würzburg,-4.571407318115234,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09671_Aschaffenburg,-5.003753662109375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09672_Bad Kissingen,-5.522129058837891,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09673_Rhön-Grabfeld,-3.84173583984375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09674_Haßberge,-5.034736633300781,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09675_Kitzingen,-5.046421051025391,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09676_Miltenberg,-4.450206756591797,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09677_Main-Spessart,-4.96417236328125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09678_Schweinfurt,-5.4514923095703125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09679_Würzburg,-4.720684051513672,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09761_Augsburg,-4.9639434814453125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09762_Kaufbeuren,-4.182292938232422,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09763_Kempten (Allgäu),-4.762411117553711,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09764_Memmingen,-4.579982757568359,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09771_Aichach-Friedberg,-5.1193389892578125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09772_Augsburg,-5.443065643310547,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09773_Dillingen a.d. Donau,-6.021236419677734,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09774_Günzburg,-5.29730224609375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09775_Neu-Ulm,-5.650814056396484,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09776_Lindau (Bodensee),-7.687948226928711,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09777_Ostallgäu,-4.215551376342773,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09778_Unterallgäu,-4.72308349609375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09779_Donau-Ries,-5.439899444580078,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09780_Oberallgäu,-6.305233001708984,DD,sem,days_with_precipitation_amount_below_threshold,days,7
10041_Regionalverband Saarbrücken,-4.821033477783203,DD,sem,days_with_precipitation_amount_below_threshold,days,7
10042_Merzig-Wadern,-4.5845794677734375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
10043_Neunkirchen,-4.148067474365234,DD,sem,days_with_precipitation_amount_below_threshold,days,7
10044_Saarlouis,-5.041294097900391,DD,sem,days_with_precipitation_amount_below_threshold,days,7
10045_Saarpfalz-Kreis,-4.8377838134765625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
10046_St. Wendel,-4.120025634765625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
11000_Berlin,-6.548564910888672,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12051_Brandenburg an der Havel,-5.9333648681640625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12052_Cottbus,-7.724632263183594,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12053_Frankfurt (Oder),-7.547153472900391,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12054_Potsdam,-7.280735015869141,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12060_Barnim,-6.424781799316406,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12061_Dahme-Spreewald,-6.887306213378906,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12062_Elbe-Elster,-6.923225402832031,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12063_Havelland,-5.937007904052734,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12064_Märkisch-Oderland,-6.636966705322266,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12065_Oberhavel,-6.387340545654297,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12066_Oberspreewald-Lausitz,-7.537509918212891,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12067_Oder-Spree,-6.847972869873047,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12068_Ostprignitz-Ruppin,-5.996738433837891,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12069_Potsdam-Mittelmark,-6.111289978027344,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12070_Prignitz,-5.934223175048828,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12071_Spree-Neiße,-8.137466430664062,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12072_Teltow-Fläming,-6.966270446777344,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12073_Uckermark,-6.369586944580078,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13003_Rostock,-5.615642547607422,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13004_Schwerin,-5.8449554443359375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13072_Rostock,-6.037136077880859,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13076_Ludwigslust-Parchim,-5.899669647216797,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13071_Mecklenburgische Seenplatte,-5.91729736328125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13073_Vorpommern-Rügen,-5.671489715576172,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13074_Nordwestmecklenburg,-5.758815765380859,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13075_Vorpommern-Greifswald,-6.190517425537109,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14511_Chemnitz,-5.57403564453125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14522_Mittelsachsen,-5.768795013427734,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14523_Vogtlandkreis,-5.1078643798828125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14521_Erzgebirgskreis,-5.138236999511719,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14524_Zwickau,-5.177410125732422,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14612_Dresden,-8.536285400390625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14626_Görlitz,-9.232013702392578,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14625_Bautzen,-8.545745849609375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14627_Meißen,-6.8469696044921875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14628_Sächsische Schweiz-Osterzgebirge,-8.049449920654297,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14713_Leipzig,-6.065776824951172,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14729_Leipzig,-5.700325012207031,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14730_Nordsachsen,-6.296901702880859,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15001_Dessau-Roßlau,-6.227413177490234,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15082_Anhalt-Bitterfeld,-6.4722442626953125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15091_Wittenberg,-6.280586242675781,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15002_Halle (Saale),-6.874149322509766,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15084_Burgenlandkreis,-4.691623687744141,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15088_Saalekreis,-5.7694549560546875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15087_Mansfeld-Südharz,-4.7352294921875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15003_Magdeburg,-4.735160827636719,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15085_Harz,-4.852817535400391,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15086_Jerichower Land,-5.2208099365234375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15083_Börde,-4.7585296630859375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15090_Stendal,-5.779476165771484,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15089_Salzlandkreis,-5.6636810302734375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15081_Altmarkkreis Salzwedel,-5.546535491943359,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16051_Erfurt,-5.035240173339844,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16052_Gera,-5.496120452880859,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16053_Jena,-4.953941345214844,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16054_Suhl,-4.709930419921875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16055_Weimar,-4.424777984619141,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16056_Eisenach,-4.630550384521484,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16061_Eichsfeld,-5.130916595458984,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16062_Nordhausen,-5.000907897949219,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16063_Wartburgkreis,-4.207378387451172,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16064_Unstrut-Hainich-Kreis,-4.746150970458984,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16065_Kyffhäuserkreis,-5.278133392333984,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16066_Schmalkalden-Meiningen,-4.203758239746094,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16067_Gotha,-4.745395660400391,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16068_Sömmerda,-5.573825836181641,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16069_Hildburghausen,-4.769222259521484,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16070_Ilm-Kreis,-4.4387664794921875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16071_Weimarer Land,-4.9761505126953125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16072_Sonneberg,-4.907207489013672,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16073_Saalfeld-Rudolstadt,-3.952991485595703,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16074_Saale-Holzland-Kreis,-5.091487884521484,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16075_Saale-Orla-Kreis,-4.610687255859375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16076_Greiz,-5.026084899902344,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16077_Altenburger Land,-6.166889190673828,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01001_01059_Region_um_Flensburg,-5.638080596923828,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01002_01057_01058_Region_um_Kiel,-5.785148620605469,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01003_13074_01055_01053_01062_Region_um_Lübeck,-5.888954162597656,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01004_01058_01060_01057_01002_Region_um_Neumünster,-5.954677581787109,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03101_03157_03154_03151_03102_03158_03103_Region_um_Braunschweig,-5.562007904052734,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03102_03254_03157_03158_03153_03101_Region_um_Salzgitter,-5.110755920410156,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03103_03154_03151_Region_um_Wolfsburg,-5.379718780517578,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03401_03458_04011_03251_03461_Region_um_Delmenhorst,-6.204227447509766,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03402_03452_03457_Region_um_Emden,-6.123157501220703,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03403_03458_03451_03461_Region_um_Oldenburg_(Oldenburg),-5.646884918212891,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03404_03459_05566_Region_um_Osnabrück,-6.0128631591796875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03405_03455_Region_um_Wilhelmshaven,-6.191783905029297,DD,sem,days_with_precipitation_amount_below_threshold,days,7
04011_03361_03251_03401_03461_03356_03352_04012_Region_um_Bremen,-6.2694549560546875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
04012_03352_03461_Region_um_Bremerhaven,-6.008831024169922,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05111_05162_05158_05112_Region_um_Düsseldorf,-6.614891052246094,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05112_05114_05119_05117_05170_05158_05111_Region_um_Duisburg,-6.742687225341797,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05113_05119_05117_05513_05512_05158_05911_05954_05562_05513_05916_Region_um_Essen,-6.431423187255859,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05114_05112_05162_05166_05170_Region_um_Krefeld,-6.725982666015625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05116_05370_05166_05162_Region_um_Mönchengladbach,-6.522922515869141,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05117_05112_05158_05119_05113_Region_um_Mülheim_an_der_Ruhr,-6.338695526123047,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05119_05170_05512_05113_05117_05112_Region_um_Oberhausen,-6.786376953125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05120_05124_05122_05378_05374_Region_um_Remscheid,-5.9228973388671875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05122_05158_05124_05378_05120_Region_um_Solingen,-6.339019775390625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05124_05122_05120_05158_05954_05374_Region_um_Wuppertal,-5.6827392578125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05314_05382_Region_um_Bonn,-5.7498626708984375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05316_05315_05378_05158_Region_um_Leverkusen,-6.453678131103516,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05512_05119_05513_05113_05170_05562_Region_um_Bottrop,-6.946239471435547,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05513_05113_05916_05911_05562_05512_Region_um_Gelsenkirchen,-6.847965240478516,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05515_05566_05558_05570_Region_um_Münster,-6.088287353515625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05711_05754_05758_05766_Region_um_Bielefeld,-6.159473419189453,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05911_05954_05913_05513_05113_05916_05562_Region_um_Bochum,-6.384895324707031,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05913_05914_05911_05916_05978_05954_05562_Region_um_Dortmund,-6.152439117431641,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05914_05954_05913_05978_05962_Region_um_Hagen,-4.974090576171875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05915_05978_05974_05570_05558_Region_um_Hamm,-5.7830963134765625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05916_05513_05562_05911_Region_um_Herne,-7.002983093261719,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06411_06432_06438_Region_um_Darmstadt,-5.24639892578125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06412_06413_06436_06434_06440_06435_06438_06433_Region_um_Frankfurt_am_Main,-4.821041107177734,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06413_06438_06435_06412_Region_um_Offenbach_am_Main,-5.130405426025391,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06414_07315_07339_06439_06436_06433_Region_um_Wiesbaden,-5.312553405761719,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06436_06412_06414_06433_06439_06434_Region_um_Main-Taunus-Kreis,-4.818805694580078,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06438_06432_06411_06433_06413_06435_06412_09671_Region_um_Offenbach,-5.211727142333984,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06611_06633_03159_Region_um_Kassel,-5.777339935302734,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07111_07137_07141_07143_Region_um_Koblenz,-5.399959564208984,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07211_07235_Region_um_Trier,-4.896686553955078,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07311_07318_07314_07338_08222_Region_um_Frankenthal_(Pfalz),-6.466899871826172,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07312_07335_07332_Region_um_Kaiserslautern,-3.6517410278320312,DD,sem,days_with_precipitation_amount_below_threshold,days,7
